id,customer_id,merchant_id,device_id,amount,currency,channel,status,txn_lat,txn_lon,txn_city,txn_country,ip_address,created_at,fraud_label,fraud_type
txn_0095694,cust_009144,merch_00810,,2185.12,INR,card,success,17.385,78.4867,Hyderabad,IN,6.207.184.128,2026-05-17 09:26:54.182437,1,velocity_attack
txn_0092062,cust_009702,merch_00580,,6979.53,INR,upi,success,17.411635328868435,78.45336022314775,Hyderabad,IN,31.86.56.148,2026-06-18 08:33:14.182437,0,none
txn_0046332,cust_002911,merch_00039,,311.35,INR,upi,success,26.146270614462054,91.77193630181792,Guwahati,IN,205.208.160.245,2026-05-21 18:07:19.182437,0,none
txn_0049841,cust_001993,merch_00118,dev_001067,2214.89,INR,wallet,success,13.074148838693013,80.25335527299079,Chennai,IN,195.132.26.31,2026-03-03 11:22:56.182437,0,none
txn_0055677,cust_004936,merch_00501,,1026.51,INR,wallet,success,23.03789856401605,72.56611076633435,Ahmedabad,IN,134.36.72.29,2026-05-25 15:01:16.182437,0,none
txn_0097033,cust_001483,merch_00380,dev_004711,2488.94,INR,card,success,9.9312,76.2673,Kochi,IN,122.240.237.131,2026-08-16 06:38:43.182437,1,velocity_attack
txn_0042913,cust_002902,merch_00105,,2373.17,INR,upi,success,26.895399247536755,75.80109908996386,Jaipur,IN,109.181.4.87,2026-06-04 14:48:43.182437,0,none
txn_0079364,cust_009509,merch_00272,dev_001129,790.1,INR,upi,success,30.72021890307237,76.77692799851623,Chandigarh,IN,183.162.25.123,2026-08-06 05:56:38.182437,0,none
txn_0039922,cust_000968,merch_00317,dev_002193,707.57,INR,upi,success,9.895701395224684,76.27713952774334,Kochi,IN,6.90.152.251,2026-06-05 14:12:07.182437,0,none
txn_0071966,cust_006321,merch_00042,,499.95,INR,netbanking,success,9.933831729732079,76.30373273975486,Kochi,IN,11.253.55.116,2026-06-22 14:28:29.182437,0,none
txn_0072146,cust_003816,merch_00313,dev_003625,4444.96,INR,card,success,19.09191591595881,72.88761847204286,Mumbai,IN,204.93.165.159,2026-06-13 17:12:38.182437,0,none
txn_0092822,cust_000338,merch_00712,,620.43,INR,netbanking,success,9.971522924132481,76.26952252287003,Kochi,IN,173.196.213.31,2026-08-20 20:52:52.182437,0,none
txn_0098615,cust_005450,merch_00970,dev_002800,24114.97,INR,card,success,22.5726,88.3639,Kolkata,IN,51.238.1.128,2026-06-10 20:21:00.182437,1,impossible_travel
txn_0086269,cust_009114,merch_00495,,3086.67,INR,wallet,success,28.75258471281172,77.03378826242225,Delhi,IN,77.29.175.116,2026-04-08 02:26:07.182437,0,none
txn_0077866,cust_006309,merch_00285,dev_000119,2740.23,INR,card,success,28.704384293219448,77.12295716210842,Delhi,IN,43.224.176.150,2026-08-23 15:10:06.182437,0,none
txn_0018268,cust_008445,merch_00426,dev_003619,2154.24,INR,upi,success,13.115316388892547,80.31770138808358,Chennai,IN,201.55.232.111,2026-07-05 18:12:44.182437,0,none
txn_0078213,cust_006183,merch_00840,,160.41,INR,netbanking,success,26.208648036404348,91.69884729632479,Guwahati,IN,85.134.9.92,2026-06-23 14:29:36.182437,0,none
txn_0035262,cust_007738,merch_00928,,2966.01,INR,netbanking,success,19.071569028896104,72.85674794971192,Mumbai,IN,79.246.69.90,2026-05-24 08:58:32.182437,0,none
txn_0055099,cust_002391,merch_00843,dev_003689,731.5,INR,wallet,success,13.09367474869458,80.25095250977049,Chennai,IN,116.245.182.196,2026-05-18 06:45:57.182437,0,none
txn_0052188,cust_007194,merch_00296,,328.79,INR,netbanking,success,22.998216649332434,72.59398585505431,Ahmedabad,IN,218.85.163.3,2026-04-01 06:46:21.182437,0,none
txn_0028179,cust_004852,merch_00268,dev_004042,1132.19,INR,upi,success,9.926787672355584,76.29335017922222,Kochi,IN,181.39.74.27,2026-05-02 08:27:41.182437,0,none
txn_0033613,cust_006173,merch_00207,,1092.61,INR,upi,success,19.063929878070034,72.87566486299258,Mumbai,IN,166.77.77.208,2026-08-13 12:55:48.182437,0,none
txn_0074270,cust_005102,merch_00662,,443.55,INR,netbanking,success,30.720776137947542,76.72752395686847,Chandigarh,IN,34.239.29.173,2026-05-06 12:31:06.182437,0,none
txn_0077452,cust_006051,merch_00236,dev_000756,288.14,INR,wallet,success,9.924470821889456,76.23975465911693,Kochi,IN,172.177.139.59,2026-07-25 20:10:23.182437,0,none
txn_0094299,cust_007958,merch_00805,,46438.81,INR,netbanking,success,55.7558,37.6173,Moscow,XX,100.232.80.191,2026-07-31 23:29:47.182437,1,account_takeover
txn_0011871,cust_002051,merch_00280,dev_002958,50.0,INR,netbanking,success,26.891447537805153,80.91729519381688,Lucknow,IN,195.40.67.116,2026-08-01 00:01:40.182437,0,none
txn_0007967,cust_006109,merch_00848,,427.43,INR,wallet,success,13.112975123315014,80.2319136353215,Chennai,IN,20.36.187.101,2026-04-17 21:42:06.182437,0,none
txn_0089099,cust_005697,merch_00588,,798.3,INR,upi,success,13.11143075727822,80.22423371394811,Chennai,IN,79.12.165.74,2026-04-10 13:33:15.182437,0,none
txn_0040108,cust_005674,merch_00894,,556.2,INR,wallet,success,26.911197202015586,75.78946136331928,Jaipur,IN,143.201.158.253,2026-06-15 01:41:19.182437,0,none
txn_0046659,cust_006626,merch_00666,dev_004560,887.13,INR,card,success,26.09568267383135,91.75821448410557,Guwahati,IN,60.168.158.153,2026-05-25 10:48:32.182437,0,none
txn_0031822,cust_002300,merch_00713,,2344.55,INR,netbanking,success,26.856268211881012,80.94874302058308,Lucknow,IN,138.203.52.76,2026-05-05 04:23:19.182437,0,none
txn_0016920,cust_009877,merch_00942,dev_000208,1530.37,INR,card,success,17.396856424530622,78.52511829149843,Hyderabad,IN,78.133.57.250,2026-05-25 19:58:29.182437,0,none
txn_0017347,cust_007300,merch_00335,dev_002979,528.43,INR,card,success,30.74543193767313,76.78211073243536,Chandigarh,IN,192.176.130.58,2026-04-12 10:02:18.182437,0,none
txn_0048244,cust_008788,merch_00311,,306.04,INR,wallet,success,22.562040588618547,88.33690740837393,Kolkata,IN,102.0.142.229,2026-05-12 17:52:46.182437,0,none
txn_0071308,cust_005969,merch_00123,,737.45,INR,card,success,26.8827934438208,75.76066798861375,Jaipur,IN,57.230.18.52,2026-03-21 17:42:44.182437,0,none
txn_0050200,cust_001795,merch_00371,dev_000433,607.1,INR,upi,success,19.04145676116775,72.84200559387784,Mumbai,IN,90.110.189.166,2026-06-23 13:19:10.182437,0,none
txn_0023429,cust_008072,merch_00888,,3984.8,INR,netbanking,success,19.107235628914722,72.92920007037722,Mumbai,IN,118.81.84.161,2026-03-19 21:19:35.182437,0,none
txn_0051112,cust_001920,merch_00352,,1787.68,INR,wallet,success,13.091152652326114,80.28307505655084,Chennai,IN,41.244.109.23,2026-04-28 09:40:02.182437,0,none
txn_0035298,cust_008085,merch_00090,dev_002427,2863.38,INR,card,success,12.953121384167497,77.59143256680704,Bengaluru,IN,44.208.238.138,2026-05-08 13:12:07.182437,0,none
txn_0011138,cust_009053,merch_00641,,219.65,INR,upi,success,30.736142655226264,76.75444069841173,Chandigarh,IN,64.166.10.252,2026-03-27 16:07:18.182437,0,none
txn_0014716,cust_003358,merch_00712,dev_004411,2786.4,INR,upi,success,18.508399181195202,73.84003990900908,Pune,IN,45.239.116.75,2026-06-12 17:39:17.182437,0,none
txn_0073965,cust_006019,merch_00895,dev_004834,866.92,INR,upi,success,26.879512980925558,75.81161648231794,Jaipur,IN,168.241.26.186,2026-04-16 04:47:40.182437,0,none
txn_0037685,cust_007013,merch_00998,dev_001032,156.0,INR,wallet,success,22.613132116728142,88.34616026558996,Kolkata,IN,175.234.26.192,2026-05-11 06:00:37.182437,0,none
txn_0031055,cust_002979,merch_00072,,4099.59,INR,card,success,19.10385614347153,72.87779093974343,Mumbai,IN,202.17.21.211,2026-08-23 10:12:32.182437,0,none
txn_0091245,cust_007375,merch_00861,,326.07,INR,netbanking,success,22.59310688810381,88.3337636671596,Kolkata,IN,55.101.93.253,2026-05-26 04:05:34.182437,0,none
txn_0031552,cust_005696,merch_00591,dev_000793,421.6,INR,netbanking,success,17.44307922841308,78.50181616241626,Hyderabad,IN,210.30.153.222,2026-06-24 16:20:54.182437,0,none
txn_0005901,cust_001263,merch_00910,dev_001028,112.43,INR,wallet,success,26.90305719007698,75.75850537319036,Jaipur,IN,36.174.230.237,2026-06-21 02:14:45.182437,0,none
txn_0073822,cust_001842,merch_00479,dev_004190,674.36,INR,upi,success,28.66342331758002,77.08160788754074,Delhi,IN,199.150.10.139,2026-04-29 08:17:27.182437,0,none
txn_0029984,cust_002124,merch_00757,dev_002095,543.7,INR,wallet,success,9.92848867683543,76.26994391392554,Kochi,IN,112.158.162.32,2026-05-04 07:56:37.182437,0,none
txn_0064309,cust_008423,merch_00622,,601.74,INR,upi,success,13.109091430027679,80.23201257914552,Chennai,IN,63.231.184.199,2026-03-22 12:50:15.182437,0,none
txn_0063740,cust_004701,merch_00820,,625.71,INR,wallet,success,9.902306039811451,76.24353622559225,Kochi,IN,68.130.68.194,2026-04-17 19:51:35.182437,0,none
txn_0074520,cust_003607,merch_00760,,515.53,INR,netbanking,success,13.106487272737308,80.26681878866265,Chennai,IN,147.79.156.143,2026-07-11 20:19:47.182437,0,none
txn_0005656,cust_004741,merch_00359,dev_003961,2323.16,INR,wallet,success,22.538037589218174,88.33449800129863,Kolkata,IN,151.21.234.134,2026-03-12 07:17:36.182437,0,none
txn_0094473,cust_008154,merch_00657,,7374.72,INR,netbanking,success,55.7558,37.6173,Moscow,XX,117.127.198.213,2026-05-14 11:51:01.182437,1,account_takeover
txn_0048895,cust_000655,merch_00983,,2167.95,INR,netbanking,success,28.720688753411093,77.10500869976724,Delhi,IN,202.41.178.175,2026-05-14 15:28:18.182437,0,none
txn_0055249,cust_009712,merch_00789,dev_003300,1609.47,INR,wallet,success,9.897757870253724,76.25096353761634,Kochi,IN,221.129.195.130,2026-04-02 16:12:48.182437,0,none
txn_0072909,cust_001614,merch_00609,,361.13,INR,wallet,success,26.89539013941688,75.78608402922855,Jaipur,IN,177.69.234.191,2026-03-11 20:25:34.182437,0,none
txn_0052130,cust_001228,merch_00509,dev_001480,1192.6,INR,wallet,success,23.236041522850055,77.42897025050019,Bhopal,IN,213.228.160.164,2026-03-13 11:45:02.182437,0,none
txn_0099274,cust_000857,merch_00117,,42.8,INR,card,failed,28.7041,77.1025,Delhi,IN,112.54.121.189,2026-03-26 05:30:49.182437,1,card_testing
txn_0056154,cust_006683,merch_00344,,571.37,INR,card,success,26.165019618549326,91.70151968544938,Guwahati,IN,34.115.86.215,2026-08-26 13:21:08.182437,0,none
txn_0006721,cust_002718,merch_00856,dev_004040,600.77,INR,wallet,success,28.664191726024423,77.12888427779825,Delhi,IN,195.52.227.215,2026-07-02 10:44:20.182437,0,none
txn_0024226,cust_002565,merch_00557,,719.16,INR,upi,success,22.5531610804083,88.32184879725862,Kolkata,IN,140.192.162.135,2026-05-22 09:30:55.182437,0,none
txn_0078222,cust_005911,merch_00028,,970.88,INR,upi,success,26.897534223238992,80.9219381807458,Lucknow,IN,72.39.185.185,2026-05-01 19:10:56.182437,0,none
txn_0073800,cust_002789,merch_00337,,309.53,INR,wallet,success,17.340033112577867,78.49968016432295,Hyderabad,IN,81.9.167.22,2026-06-21 17:10:02.182437,0,none
txn_0040461,cust_002754,merch_00884,,593.06,INR,netbanking,success,23.255429462968046,77.37386947824879,Bhopal,IN,90.69.33.200,2026-04-05 19:46:05.182437,0,none
txn_0095155,cust_008302,merch_00456,,2939.98,INR,card,success,19.076,72.8777,Mumbai,IN,223.249.113.184,2026-05-28 02:34:37.182437,1,velocity_attack
txn_0031750,cust_001736,merch_00025,,154.46,INR,card,success,13.097153508602013,80.28889713567114,Chennai,IN,159.115.61.79,2026-04-22 21:48:50.182437,0,none
txn_0094031,cust_007422,merch_00938,,85194.28,INR,netbanking,success,25.2048,55.2708,Dubai,XX,221.218.78.194,2026-06-01 22:35:30.182437,1,account_takeover
txn_0052290,cust_007853,merch_00078,,753.44,INR,wallet,success,9.957901857657053,76.31066326178389,Kochi,IN,84.9.149.58,2026-05-06 19:33:27.182437,0,none
txn_0073861,cust_008863,merch_00072,,568.99,INR,wallet,success,9.94017759240724,76.29099672916999,Kochi,IN,155.45.216.173,2026-07-24 21:17:05.182437,0,none
txn_0073165,cust_009803,merch_00706,dev_001796,7212.75,INR,upi,success,30.714177720975883,76.77456902886357,Chandigarh,IN,22.191.111.229,2026-07-02 17:06:12.182437,0,none
txn_0063133,cust_004456,merch_00966,,1678.77,INR,card,success,26.85870185518531,75.81509019469091,Jaipur,IN,187.64.11.121,2026-03-14 02:00:43.182437,0,none
txn_0045033,cust_009434,merch_00051,,855.3,INR,upi,success,22.51931460443226,88.38376402884592,Kolkata,IN,164.243.149.148,2026-03-01 18:15:14.182437,0,none
txn_0060631,cust_005839,merch_00798,,2393.55,INR,netbanking,success,12.961223378358076,77.59392405757035,Bengaluru,IN,1.86.45.207,2026-03-26 00:34:32.182437,0,none
txn_0076957,cust_004539,merch_00750,,2329.05,INR,netbanking,success,23.25840138400046,77.42223139049993,Bhopal,IN,213.146.140.99,2026-03-28 06:30:02.182437,0,none
txn_0034594,cust_007211,merch_00814,dev_003017,1331.53,INR,netbanking,success,19.083038335678694,72.89975731770116,Mumbai,IN,101.102.212.232,2026-07-22 16:31:55.182437,0,none
txn_0087468,cust_009055,merch_00251,,1615.44,INR,card,success,17.38151627392482,78.53045813271554,Hyderabad,IN,70.243.57.185,2026-04-28 21:58:06.182437,0,none
txn_0025169,cust_001294,merch_00344,dev_000223,2036.1,INR,card,success,13.001250852365912,77.61172048106646,Bengaluru,IN,79.228.177.171,2026-05-25 12:00:21.182437,0,none
txn_0012329,cust_009868,merch_00471,dev_004387,521.31,INR,upi,success,17.36032419767071,78.47857444660627,Hyderabad,IN,76.45.234.234,2026-06-03 05:40:59.182437,0,none
txn_0097518,cust_008885,merch_00680,dev_004087,3525.13,INR,card,success,26.1445,91.7362,Guwahati,IN,204.193.38.75,2026-04-11 03:58:04.182437,1,velocity_attack
txn_0061929,cust_003623,merch_00190,,727.4,INR,netbanking,success,26.872073513567468,75.77156385945146,Jaipur,IN,201.50.223.12,2026-07-18 03:37:40.182437,0,none
txn_0090355,cust_006014,merch_00887,,1177.94,INR,wallet,success,30.717782347904766,76.7968886202632,Chandigarh,IN,144.216.251.28,2026-03-28 03:05:43.182437,0,none
txn_0064612,cust_009783,merch_00180,dev_003350,989.0,INR,card,success,18.54121768699359,73.81834162516613,Pune,IN,37.92.235.85,2026-08-06 18:10:28.182437,0,none
txn_0070971,cust_003030,merch_00340,dev_000959,2602.01,INR,wallet,success,11.614860744342854,92.73793170767281,Port Blair,IN,100.231.178.24,2026-04-12 00:33:56.182437,0,none
txn_0004437,cust_006788,merch_00193,,897.95,INR,card,success,22.5994991848456,88.34458055176974,Kolkata,IN,179.137.127.4,2026-05-11 09:41:54.182437,0,none
txn_0010382,cust_009122,merch_00469,dev_002883,1183.96,INR,card,success,12.992393601998497,77.61613684258997,Bengaluru,IN,73.37.207.104,2026-06-23 10:21:35.182437,0,none
txn_0065450,cust_002601,merch_00569,dev_001166,1365.78,INR,netbanking,success,23.02034211017842,72.5497439116463,Ahmedabad,IN,180.247.50.55,2026-06-27 14:00:55.182437,0,none
txn_0090517,cust_006023,merch_00240,dev_001993,1926.06,INR,wallet,success,17.354300622359325,78.51735445777277,Hyderabad,IN,153.205.123.168,2026-06-27 15:20:09.182437,0,none
txn_0083362,cust_001392,merch_00189,,1079.03,INR,netbanking,success,18.51318524137279,73.85352918088547,Pune,IN,64.67.236.146,2026-03-12 07:38:10.182437,0,none
txn_0090373,cust_007089,merch_00797,,807.1,INR,card,success,23.253910176966972,77.36252693638858,Bhopal,IN,4.138.115.198,2026-06-02 08:53:41.182437,0,none
txn_0064977,cust_005284,merch_00954,,3642.25,INR,netbanking,success,26.830050869764026,80.99642331163696,Lucknow,IN,51.157.121.43,2026-07-20 05:19:55.182437,0,none
txn_0036035,cust_004606,merch_00611,,767.09,INR,netbanking,success,12.971481956722398,77.58012839547301,Bengaluru,IN,100.60.229.214,2026-08-02 15:41:14.182437,0,none
txn_0018073,cust_006020,merch_00825,,1051.85,INR,wallet,success,13.086337082344327,80.26547614045319,Chennai,IN,173.154.11.177,2026-05-03 03:58:00.182437,0,none
txn_0042685,cust_000581,merch_00137,dev_000193,424.64,INR,wallet,success,26.90977719924431,75.79061752705212,Jaipur,IN,218.247.175.184,2026-07-01 23:55:15.182437,0,none
txn_0038067,cust_000993,merch_00008,,761.14,INR,netbanking,success,12.906324395907518,77.57736203195303,Bengaluru,IN,81.217.37.86,2026-04-08 04:36:31.182437,0,none
txn_0055114,cust_004712,merch_00845,,448.08,INR,wallet,success,18.55427463644544,73.91357865814444,Pune,IN,32.24.191.137,2026-06-14 18:34:29.182437,0,none
txn_0084416,cust_004846,merch_00419,,2512.24,INR,card,success,26.93553182786802,75.77858663238895,Jaipur,IN,154.209.209.113,2026-03-08 03:44:10.182437,0,none
txn_0047864,cust_007891,merch_00378,,488.63,INR,wallet,success,13.064404811805408,80.21484451028402,Chennai,IN,175.55.75.61,2026-08-17 13:50:15.182437,0,none
txn_0030682,cust_004334,merch_00963,dev_001178,2869.72,INR,card,success,17.36696717458821,78.46464646339244,Hyderabad,IN,217.19.246.160,2026-08-24 04:39:53.182437,0,none
txn_0035585,cust_005747,merch_00123,,289.11,INR,card,success,26.19940752563394,91.72283884571043,Guwahati,IN,218.154.184.142,2026-03-17 10:22:17.182437,0,none
txn_0084328,cust_007599,merch_00368,dev_001959,3038.04,INR,upi,success,13.10032600640523,80.23540513847338,Chennai,IN,154.245.179.79,2026-06-16 00:54:30.182437,0,none
txn_0088177,cust_003324,merch_00257,,697.8,INR,card,success,26.161496785472707,91.75622828653042,Guwahati,IN,54.226.21.83,2026-06-13 14:13:53.182437,0,none
txn_0005782,cust_008174,merch_00000,dev_000052,8001.06,INR,upi,success,22.591175233325373,88.37446449425376,Kolkata,IN,106.186.67.72,2026-04-27 13:36:05.182437,0,none
txn_0016163,cust_002610,merch_00599,dev_002744,5294.24,INR,wallet,success,26.878402436713557,80.9226074771669,Lucknow,IN,220.34.179.109,2026-05-25 11:24:05.182437,0,none
txn_0019169,cust_005479,merch_00182,,2537.15,INR,upi,success,23.275001148561017,77.43382685151539,Bhopal,IN,41.238.60.216,2026-07-10 09:10:33.182437,0,none
txn_0009715,cust_009846,merch_00892,,494.5,INR,card,success,19.068700504704246,72.89161050015757,Mumbai,IN,59.12.127.3,2026-07-27 08:41:44.182437,0,none
txn_0065061,cust_002294,merch_00999,,301.97,INR,netbanking,success,18.495706310516475,73.89809709510268,Pune,IN,208.125.102.219,2026-04-14 10:26:21.182437,0,none
txn_0010699,cust_005729,merch_00260,dev_002862,613.02,INR,upi,success,19.06459310655643,72.8829337730291,Mumbai,IN,11.162.193.206,2026-03-19 18:40:28.182437,0,none
txn_0076559,cust_001953,merch_00750,dev_002137,3506.74,INR,wallet,success,23.047896620445204,72.59128820953197,Ahmedabad,IN,172.75.167.159,2026-03-04 03:22:23.182437,0,none
txn_0004895,cust_009211,merch_00047,dev_004235,169.24,INR,upi,success,28.72044892372873,77.11438132928964,Delhi,IN,215.86.221.185,2026-03-04 22:42:17.182437,0,none
txn_0091878,cust_002546,merch_00860,dev_000601,1476.47,INR,wallet,success,28.671416127271513,77.06907886269293,Delhi,IN,209.5.224.63,2026-08-19 12:50:22.182437,0,none
txn_0056273,cust_009785,merch_00976,,322.84,INR,wallet,success,9.9088984878593,76.29444113694235,Kochi,IN,23.89.48.184,2026-08-25 09:00:31.182437,0,none
txn_0085957,cust_002939,merch_00139,dev_001978,351.0,INR,wallet,success,9.950702343427272,76.27796054638178,Kochi,IN,187.47.119.168,2026-08-15 02:10:00.182437,0,none
txn_0013395,cust_005007,merch_00864,,133.14,INR,upi,success,12.954296912422247,77.58518754067336,Bengaluru,IN,190.93.246.132,2026-06-22 23:27:11.182437,0,none
txn_0082205,cust_006438,merch_00141,,2388.0,INR,card,success,30.73695042202272,76.81611292388084,Chandigarh,IN,141.29.75.207,2026-08-15 11:56:54.182437,0,none
txn_0097912,cust_005157,merch_00885,,231556.68,INR,netbanking,success,28.7041,77.1025,Delhi,IN,108.250.157.69,2026-04-13 02:03:50.182437,1,unusual_amount
txn_0018752,cust_002624,merch_00416,dev_001658,4041.22,INR,card,success,18.552246873612788,73.820930393879,Pune,IN,47.49.242.38,2026-07-23 20:05:09.182437,0,none
txn_0041323,cust_006877,merch_00035,dev_002554,845.46,INR,card,success,26.92680253788936,75.82213671987645,Jaipur,IN,208.75.70.114,2026-08-05 11:55:08.182437,0,none
txn_0062711,cust_004984,merch_00897,,646.12,INR,wallet,success,18.55158323166525,73.88671017743289,Pune,IN,208.177.152.253,2026-04-12 16:40:03.182437,0,none
txn_0091652,cust_008862,merch_00655,dev_003743,429.23,INR,wallet,success,11.62621308574964,92.73161236452458,Port Blair,IN,44.96.223.70,2026-06-03 21:46:05.182437,0,none
txn_0029301,cust_008790,merch_00163,dev_004212,3577.43,INR,card,success,13.026945162973666,77.58797946160283,Bengaluru,IN,36.115.222.142,2026-07-25 19:49:22.182437,0,none
txn_0048231,cust_001997,merch_00089,,4087.56,INR,card,success,17.389176478443392,78.49810774288844,Hyderabad,IN,3.105.51.71,2026-08-11 22:18:16.182437,0,none
txn_0055922,cust_009945,merch_00752,dev_000491,1388.84,INR,wallet,success,17.388965236846634,78.45126885265536,Hyderabad,IN,62.229.40.119,2026-07-21 21:46:23.182437,0,none
txn_0072982,cust_004831,merch_00470,dev_001033,1535.8,INR,netbanking,success,18.55275938770353,73.90904388518271,Pune,IN,33.9.217.149,2026-05-26 17:16:29.182437,0,none
txn_0081437,cust_000622,merch_00568,dev_003899,843.23,INR,wallet,success,26.90156092644487,80.94644478043831,Lucknow,IN,95.32.37.198,2026-07-30 00:42:51.182437,0,none
txn_0010754,cust_004388,merch_00957,,467.6,INR,wallet,success,28.726059509745177,77.10993307881182,Delhi,IN,30.181.101.28,2026-07-08 02:48:27.182437,0,none
txn_0039891,cust_004862,merch_00957,dev_002506,3752.16,INR,wallet,success,26.84452170021397,80.92507484228682,Lucknow,IN,15.244.116.201,2026-04-25 11:22:36.182437,0,none
txn_0099279,cust_007300,merch_00987,,61.08,INR,card,failed,18.5204,73.8567,Pune,IN,217.111.61.188,2026-05-11 22:16:29.182437,1,card_testing
txn_0046479,cust_007048,merch_00843,dev_000632,323.4,INR,wallet,success,23.227638248220092,77.39089809408428,Bhopal,IN,157.221.0.76,2026-04-24 09:56:56.182437,0,none
txn_0029328,cust_003108,merch_00833,dev_002489,567.13,INR,card,success,28.713564552156466,77.12726602313553,Delhi,IN,9.157.144.42,2026-08-09 02:14:22.182437,0,none
txn_0068619,cust_008985,merch_00176,,1725.04,INR,netbanking,success,11.659137843097056,92.70708693823043,Port Blair,IN,58.158.88.175,2026-04-26 00:11:27.182437,0,none
txn_0088733,cust_005890,merch_00274,dev_001385,920.67,INR,card,success,26.125329470516597,91.70980529484979,Guwahati,IN,24.112.220.34,2026-03-09 08:09:26.182437,0,none
txn_0000207,cust_007685,merch_00733,dev_004779,272.11,INR,upi,success,26.14317300605734,91.72273608258952,Guwahati,IN,5.150.45.225,2026-04-02 09:27:40.182437,0,none
txn_0028982,cust_008154,merch_00942,dev_002226,1742.48,INR,card,success,11.575891053379157,92.73638274396791,Port Blair,IN,78.182.93.135,2026-05-08 05:24:18.182437,0,none
txn_0025592,cust_003474,merch_00441,,1168.89,INR,netbanking,success,23.22414562271503,77.38133978043827,Bhopal,IN,194.93.80.39,2026-07-01 12:27:28.182437,0,none
txn_0068910,cust_003878,merch_00004,dev_000404,944.43,INR,netbanking,success,30.78004038084311,76.77586259232915,Chandigarh,IN,65.188.160.189,2026-05-20 21:27:09.182437,0,none
txn_0010526,cust_001512,merch_00716,,210.24,INR,card,success,23.267332672512953,77.44445206790921,Bhopal,IN,129.248.144.137,2026-08-11 00:43:15.182437,0,none
txn_0048604,cust_006185,merch_00391,,1662.76,INR,card,success,26.113612259328605,91.80312367790448,Guwahati,IN,210.203.20.138,2026-07-05 12:41:15.182437,0,none
txn_0042828,cust_009734,merch_00031,,2399.12,INR,upi,success,18.498466447300988,73.8386399602918,Pune,IN,189.149.152.167,2026-04-02 06:49:41.182437,0,none
txn_0060963,cust_008655,merch_00493,dev_004036,390.56,INR,netbanking,success,28.751458913782443,77.11106509315204,Delhi,IN,206.164.1.82,2026-04-09 23:53:13.182437,0,none
txn_0095673,cust_004401,merch_00545,dev_000367,6966.73,INR,card,success,9.9312,76.2673,Kochi,IN,81.168.115.231,2026-05-19 07:29:39.182437,1,velocity_attack
txn_0044843,cust_002347,merch_00009,,2243.0,INR,wallet,success,9.979536574685328,76.24070796252448,Kochi,IN,134.28.246.46,2026-03-20 14:37:14.182437,0,none
txn_0098442,cust_002021,merch_00622,dev_003339,22254.35,INR,card,success,22.5726,88.3639,Kolkata,IN,61.205.73.209,2026-06-12 00:57:52.182437,1,impossible_travel
txn_0097543,cust_008177,merch_00265,dev_001096,4233.3,INR,card,success,11.6234,92.7265,Port Blair,IN,188.248.233.11,2026-07-19 21:59:06.182437,1,velocity_attack
txn_0053363,cust_009555,merch_00683,,361.32,INR,wallet,success,11.603426169858599,92.72241595580307,Port Blair,IN,62.177.172.82,2026-08-13 15:55:01.182437,0,none
txn_0009686,cust_003829,merch_00537,,989.04,INR,card,success,12.99683357176956,77.63698146528695,Bengaluru,IN,56.217.45.40,2026-08-06 17:34:21.182437,0,none
txn_0058576,cust_007175,merch_00779,,4047.78,INR,card,success,23.031536411701072,72.54686540797839,Ahmedabad,IN,82.249.116.100,2026-06-08 04:24:50.182437,0,none
txn_0019201,cust_007375,merch_00736,,3405.99,INR,netbanking,success,22.598203048896547,88.33685630958821,Kolkata,IN,174.116.137.37,2026-06-26 18:53:32.182437,0,none
txn_0005249,cust_009468,merch_00510,dev_004844,1613.37,INR,wallet,success,13.052264888937552,80.2542856753424,Chennai,IN,196.220.126.232,2026-03-02 08:51:23.182437,0,none
txn_0074069,cust_009765,merch_00975,dev_002049,1937.77,INR,upi,success,26.83800760433089,80.99243089469455,Lucknow,IN,221.183.6.166,2026-03-08 04:54:53.182437,0,none
txn_0045113,cust_006276,merch_00546,dev_004399,227.67,INR,card,success,22.540943164603252,88.37696084966629,Kolkata,IN,151.150.69.217,2026-08-16 19:48:01.182437,0,none
txn_0099469,cust_009707,merch_00877,,72.63,INR,card,failed,26.1445,91.7362,Guwahati,IN,186.139.180.229,2026-08-22 15:32:58.182437,1,card_testing
txn_0034503,cust_009635,merch_00701,,2123.1,INR,upi,success,22.596803581959513,88.3607508551491,Kolkata,IN,173.91.6.157,2026-07-17 00:40:15.182437,0,none
txn_0056549,cust_001299,merch_00907,dev_004502,261.71,INR,netbanking,success,18.53355779711083,73.83812158186285,Pune,IN,23.83.211.219,2026-03-21 22:18:39.182437,0,none
txn_0014484,cust_004751,merch_00806,,2289.35,INR,upi,success,26.89241732293114,75.7482208457728,Jaipur,IN,9.76.98.248,2026-05-12 04:20:14.182437,0,none
txn_0004255,cust_009818,merch_00275,dev_004499,3416.89,INR,upi,success,26.135086044564755,91.71741913384942,Guwahati,IN,143.133.201.96,2026-05-02 23:31:22.182437,0,none
txn_0098168,cust_005231,merch_00701,,57526.84,INR,upi,success,23.0225,72.5714,Ahmedabad,IN,132.203.225.56,2026-07-03 01:43:24.182437,1,new_device
txn_0068011,cust_007593,merch_00011,dev_003537,822.16,INR,netbanking,success,30.720400734429166,76.74035498201518,Chandigarh,IN,222.198.20.247,2026-07-10 02:54:08.182437,0,none
