id,customer_id,transaction_id,ip_address,ip_country,city,lat,lon,is_vpn,is_proxy,event_at
ipev_0083749,cust_007001,txn_0083749,211.93.5.157,IN,Delhi,28.7041,77.1025,False,False,2026-03-14 22:58:09.182437
ipev_0083750,cust_007276,txn_0083750,169.49.217.74,IN,Guwahati,26.1445,91.7362,False,False,2026-08-06 15:46:32.182437
ipev_0083751,cust_002069,txn_0083751,72.74.128.37,IN,Lucknow,26.8467,80.9462,False,False,2026-07-04 19:25:00.182437
ipev_0083752,cust_000263,txn_0083752,56.55.87.108,IN,Hyderabad,17.385,78.4867,False,False,2026-08-15 15:21:38.182437
ipev_0083753,cust_004850,txn_0083753,27.30.45.79,IN,Kolkata,22.5726,88.3639,False,False,2026-08-03 05:19:26.182437
ipev_0083754,cust_004399,txn_0083754,203.142.120.72,IN,Jaipur,26.9124,75.7873,False,False,2026-06-18 00:46:24.182437
ipev_0083755,cust_004282,txn_0083755,27.82.158.78,IN,Mumbai,19.076,72.8777,False,False,2026-08-02 21:23:31.182437
ipev_0083756,cust_006654,txn_0083756,20.134.170.87,IN,Delhi,28.7041,77.1025,False,False,2026-05-30 00:52:26.182437
ipev_0083757,cust_004982,txn_0083757,220.10.168.243,IN,Bhopal,23.2599,77.4126,False,False,2026-05-29 09:07:02.182437
ipev_0083758,cust_003328,txn_0083758,162.131.182.170,IN,Jaipur,26.9124,75.7873,False,False,2026-05-05 15:12:50.182437
ipev_0083759,cust_008816,txn_0083759,200.19.81.200,IN,Kolkata,22.5726,88.3639,False,False,2026-07-05 00:06:16.182437
ipev_0083760,cust_005752,txn_0083760,39.5.7.64,IN,Pune,18.5204,73.8567,False,False,2026-06-09 03:54:19.182437
ipev_0083761,cust_006553,txn_0083761,100.186.10.188,IN,Jaipur,26.9124,75.7873,False,False,2026-03-02 00:49:19.182437
ipev_0083762,cust_004732,txn_0083762,51.3.63.182,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-20 07:54:38.182437
ipev_0083763,cust_006112,txn_0083763,203.152.64.49,IN,Jaipur,26.9124,75.7873,False,False,2026-04-21 00:43:22.182437
ipev_0083764,cust_001103,txn_0083764,111.193.52.16,IN,Chandigarh,30.7333,76.7794,False,False,2026-03-25 16:39:50.182437
ipev_0083765,cust_007820,txn_0083765,174.141.58.252,IN,Mumbai,19.076,72.8777,False,False,2026-05-27 09:17:12.182437
ipev_0083766,cust_008479,txn_0083766,174.70.35.84,IN,Mumbai,19.076,72.8777,False,False,2026-03-02 21:49:27.182437
ipev_0083767,cust_003486,txn_0083767,160.9.192.173,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-10 05:24:16.182437
ipev_0083768,cust_007750,txn_0083768,63.109.31.141,IN,Pune,18.5204,73.8567,False,False,2026-05-13 08:33:33.182437
ipev_0083769,cust_002673,txn_0083769,177.254.31.104,IN,Kolkata,22.5726,88.3639,False,False,2026-07-18 22:15:59.182437
ipev_0083770,cust_008614,txn_0083770,147.145.38.158,IN,Kolkata,22.5726,88.3639,False,False,2026-05-06 23:13:54.182437
ipev_0083771,cust_001910,txn_0083771,197.131.64.67,IN,Kolkata,22.5726,88.3639,False,False,2026-05-08 17:24:21.182437
ipev_0083772,cust_005739,txn_0083772,22.40.114.119,IN,Mumbai,19.076,72.8777,False,False,2026-03-29 19:17:59.182437
ipev_0083773,cust_003399,txn_0083773,78.224.249.248,IN,Guwahati,26.1445,91.7362,False,False,2026-05-02 22:56:35.182437
ipev_0083774,cust_001524,txn_0083774,135.194.81.248,IN,Kochi,9.9312,76.2673,False,False,2026-07-31 11:01:29.182437
ipev_0083775,cust_003853,txn_0083775,58.59.217.149,IN,Chennai,13.0827,80.2707,False,False,2026-03-26 11:59:20.182437
ipev_0083776,cust_003789,txn_0083776,221.46.33.116,IN,Port Blair,11.6234,92.7265,False,False,2026-06-11 20:21:01.182437
ipev_0083777,cust_002776,txn_0083777,47.168.81.178,IN,Mumbai,19.076,72.8777,False,False,2026-07-13 00:07:31.182437
ipev_0083778,cust_005230,txn_0083778,62.253.201.39,IN,Jaipur,26.9124,75.7873,False,False,2026-08-18 09:22:49.182437
ipev_0083779,cust_004753,txn_0083779,33.84.172.148,IN,Kolkata,22.5726,88.3639,False,False,2026-07-28 01:51:15.182437
ipev_0083780,cust_005735,txn_0083780,134.87.37.133,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-24 06:33:40.182437
ipev_0083781,cust_005829,txn_0083781,128.99.234.144,IN,Delhi,28.7041,77.1025,False,False,2026-07-27 23:29:35.182437
ipev_0083782,cust_004379,txn_0083782,187.129.216.183,IN,Kolkata,22.5726,88.3639,False,False,2026-04-26 04:10:37.182437
ipev_0083783,cust_000024,txn_0083783,160.155.0.40,IN,Kolkata,22.5726,88.3639,False,False,2026-05-11 01:24:24.182437
ipev_0083784,cust_008134,txn_0083784,186.20.138.145,IN,Delhi,28.7041,77.1025,False,False,2026-06-24 09:44:51.182437
ipev_0083785,cust_007074,txn_0083785,44.232.14.242,IN,Mumbai,19.076,72.8777,False,False,2026-06-04 20:20:59.182437
ipev_0083786,cust_008975,txn_0083786,103.196.147.114,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-14 22:18:24.182437
ipev_0083787,cust_003654,txn_0083787,52.23.246.69,IN,Kochi,9.9312,76.2673,False,False,2026-04-18 04:22:12.182437
ipev_0083788,cust_009874,txn_0083788,151.191.109.58,IN,Lucknow,26.8467,80.9462,False,False,2026-05-16 11:02:07.182437
ipev_0083789,cust_008449,txn_0083789,135.39.190.189,IN,Port Blair,11.6234,92.7265,False,False,2026-08-04 13:08:40.182437
ipev_0083790,cust_008526,txn_0083790,53.177.134.8,IN,Kochi,9.9312,76.2673,False,False,2026-06-05 03:39:02.182437
ipev_0083791,cust_006838,txn_0083791,56.152.186.136,IN,Jaipur,26.9124,75.7873,False,False,2026-07-06 02:05:26.182437
ipev_0083792,cust_003165,txn_0083792,110.39.213.233,IN,Port Blair,11.6234,92.7265,False,False,2026-06-20 23:12:16.182437
ipev_0083793,cust_008810,txn_0083793,65.230.8.75,IN,Kolkata,22.5726,88.3639,False,False,2026-07-06 09:03:15.182437
ipev_0083794,cust_004925,txn_0083794,135.161.159.104,IN,Guwahati,26.1445,91.7362,False,False,2026-05-21 12:42:15.182437
ipev_0083795,cust_003547,txn_0083795,173.236.199.151,IN,Ahmedabad,23.0225,72.5714,False,False,2026-04-23 13:00:10.182437
ipev_0083796,cust_008182,txn_0083796,205.226.248.98,IN,Guwahati,26.1445,91.7362,False,False,2026-07-07 07:28:48.182437
ipev_0083797,cust_006915,txn_0083797,40.136.231.204,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-02 12:42:43.182437
ipev_0083798,cust_008071,txn_0083798,156.21.241.99,IN,Kolkata,22.5726,88.3639,False,False,2026-05-20 01:01:03.182437
ipev_0083799,cust_004257,txn_0083799,202.192.161.11,IN,Kolkata,22.5726,88.3639,False,False,2026-05-21 16:15:19.182437
ipev_0083800,cust_006729,txn_0083800,132.236.211.35,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-13 02:49:33.182437
ipev_0083801,cust_006179,txn_0083801,35.126.222.167,IN,Guwahati,26.1445,91.7362,False,False,2026-06-07 03:26:49.182437
ipev_0083802,cust_006556,txn_0083802,148.203.134.117,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-20 04:12:34.182437
ipev_0083803,cust_001258,txn_0083803,210.168.119.9,IN,Lucknow,26.8467,80.9462,False,False,2026-06-25 22:41:53.182437
ipev_0083804,cust_000579,txn_0083804,116.76.234.44,IN,Bhopal,23.2599,77.4126,False,False,2026-05-27 16:39:02.182437
ipev_0083805,cust_007189,txn_0083805,32.85.234.49,IN,Delhi,28.7041,77.1025,False,False,2026-06-16 08:42:18.182437
ipev_0083806,cust_006396,txn_0083806,172.82.76.87,IN,Hyderabad,17.385,78.4867,False,False,2026-06-30 17:10:33.182437
ipev_0083807,cust_003865,txn_0083807,186.208.246.55,IN,Hyderabad,17.385,78.4867,False,False,2026-03-19 07:36:26.182437
ipev_0083808,cust_003607,txn_0083808,188.34.74.19,IN,Chennai,13.0827,80.2707,False,False,2026-04-13 08:55:16.182437
ipev_0083809,cust_006723,txn_0083809,199.51.126.54,IN,Mumbai,19.076,72.8777,False,False,2026-07-28 05:04:09.182437
ipev_0083810,cust_005421,txn_0083810,105.92.156.96,IN,Guwahati,26.1445,91.7362,False,False,2026-08-21 22:47:41.182437
ipev_0083811,cust_000207,txn_0083811,204.156.37.215,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-07 03:36:16.182437
ipev_0083812,cust_005156,txn_0083812,173.37.114.129,IN,Hyderabad,17.385,78.4867,False,False,2026-04-28 14:15:11.182437
ipev_0083813,cust_002371,txn_0083813,179.239.111.198,IN,Kolkata,22.5726,88.3639,False,False,2026-07-20 06:57:30.182437
ipev_0083814,cust_006779,txn_0083814,30.43.153.249,IN,Jaipur,26.9124,75.7873,False,False,2026-03-22 04:50:12.182437
ipev_0083815,cust_002207,txn_0083815,74.142.198.76,IN,Port Blair,11.6234,92.7265,False,False,2026-05-22 14:23:53.182437
ipev_0083816,cust_000694,txn_0083816,51.147.5.135,IN,Kochi,9.9312,76.2673,False,False,2026-07-20 18:06:37.182437
ipev_0083817,cust_000596,txn_0083817,214.101.125.80,IN,Hyderabad,17.385,78.4867,False,False,2026-03-24 15:26:54.182437
ipev_0083818,cust_008074,txn_0083818,208.51.105.16,IN,Lucknow,26.8467,80.9462,False,False,2026-04-13 14:20:19.182437
ipev_0083819,cust_008015,txn_0083819,132.52.52.162,IN,Bhopal,23.2599,77.4126,False,False,2026-05-04 20:06:05.182437
ipev_0083820,cust_000196,txn_0083820,81.175.212.183,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-20 21:34:11.182437
ipev_0083821,cust_008171,txn_0083821,31.28.165.182,IN,Bhopal,23.2599,77.4126,False,False,2026-05-31 04:02:37.182437
ipev_0083822,cust_002430,txn_0083822,119.22.238.73,IN,Pune,18.5204,73.8567,False,False,2026-07-28 00:24:52.182437
ipev_0083823,cust_005154,txn_0083823,18.148.64.81,IN,Kochi,9.9312,76.2673,False,False,2026-04-06 20:52:34.182437
ipev_0083824,cust_008110,txn_0083824,155.133.173.96,IN,Port Blair,11.6234,92.7265,False,False,2026-06-08 16:34:38.182437
ipev_0083825,cust_005423,txn_0083825,180.59.118.52,IN,Bhopal,23.2599,77.4126,False,False,2026-08-04 13:37:30.182437
ipev_0083826,cust_003865,txn_0083826,189.228.206.160,IN,Hyderabad,17.385,78.4867,False,False,2026-07-24 12:53:02.182437
ipev_0083827,cust_007610,txn_0083827,203.207.74.158,IN,Mumbai,19.076,72.8777,False,False,2026-03-22 00:33:53.182437
ipev_0083828,cust_001550,txn_0083828,66.52.117.96,IN,Bhopal,23.2599,77.4126,False,False,2026-03-26 01:12:20.182437
ipev_0083829,cust_006086,txn_0083829,187.166.253.208,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-05 16:32:04.182437
ipev_0083830,cust_001872,txn_0083830,153.51.22.248,IN,Kochi,9.9312,76.2673,False,False,2026-04-28 05:10:56.182437
ipev_0083831,cust_005988,txn_0083831,158.127.100.154,IN,Bhopal,23.2599,77.4126,False,False,2026-07-14 18:59:02.182437
ipev_0083832,cust_005255,txn_0083832,133.143.117.25,IN,Delhi,28.7041,77.1025,False,False,2026-04-30 18:24:21.182437
ipev_0083833,cust_003112,txn_0083833,115.196.87.72,IN,Port Blair,11.6234,92.7265,False,False,2026-06-15 20:29:45.182437
ipev_0083834,cust_001408,txn_0083834,147.122.43.58,IN,Kochi,9.9312,76.2673,False,False,2026-08-16 15:05:15.182437
ipev_0083835,cust_005634,txn_0083835,4.172.246.253,IN,Port Blair,11.6234,92.7265,False,False,2026-06-05 05:46:37.182437
ipev_0083836,cust_007503,txn_0083836,52.49.90.51,IN,Guwahati,26.1445,91.7362,False,False,2026-04-27 17:02:39.182437
ipev_0083837,cust_002748,txn_0083837,138.225.46.12,IN,Port Blair,11.6234,92.7265,False,False,2026-06-19 19:52:51.182437
ipev_0083838,cust_008632,txn_0083838,201.4.186.39,IN,Pune,18.5204,73.8567,False,False,2026-04-25 06:53:23.182437
ipev_0083839,cust_002282,txn_0083839,207.187.20.35,IN,Port Blair,11.6234,92.7265,False,False,2026-03-11 04:44:37.182437
ipev_0083840,cust_003897,txn_0083840,101.20.124.176,IN,Lucknow,26.8467,80.9462,False,False,2026-03-26 01:12:00.182437
ipev_0083841,cust_001047,txn_0083841,222.254.240.74,IN,Pune,18.5204,73.8567,False,False,2026-05-04 17:13:46.182437
ipev_0083842,cust_003450,txn_0083842,180.9.89.206,IN,Chandigarh,30.7333,76.7794,False,False,2026-04-08 20:52:15.182437
ipev_0083843,cust_003425,txn_0083843,150.86.240.102,IN,Chennai,13.0827,80.2707,False,False,2026-06-29 02:06:24.182437
ipev_0083844,cust_008675,txn_0083844,146.127.73.88,IN,Jaipur,26.9124,75.7873,False,False,2026-06-16 07:15:04.182437
ipev_0083845,cust_002889,txn_0083845,30.246.90.7,IN,Kochi,9.9312,76.2673,False,False,2026-03-30 09:36:04.182437
ipev_0083846,cust_003377,txn_0083846,197.112.113.251,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-19 15:23:13.182437
ipev_0083847,cust_006320,txn_0083847,42.247.88.136,IN,Hyderabad,17.385,78.4867,False,False,2026-06-27 18:29:18.182437
ipev_0083848,cust_007116,txn_0083848,53.235.134.96,IN,Jaipur,26.9124,75.7873,False,False,2026-05-18 05:58:46.182437
ipev_0083849,cust_006879,txn_0083849,126.13.215.227,IN,Jaipur,26.9124,75.7873,False,False,2026-07-01 16:32:59.182437
ipev_0083850,cust_001279,txn_0083850,18.156.242.132,IN,Hyderabad,17.385,78.4867,False,False,2026-04-13 07:49:12.182437
ipev_0083851,cust_000937,txn_0083851,125.79.81.245,IN,Jaipur,26.9124,75.7873,False,False,2026-06-27 20:43:17.182437
ipev_0083852,cust_004480,txn_0083852,63.186.120.178,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-10 13:06:10.182437
ipev_0083853,cust_002714,txn_0083853,83.229.237.13,IN,Lucknow,26.8467,80.9462,False,False,2026-03-20 06:18:18.182437
ipev_0083854,cust_007113,txn_0083854,124.177.216.188,IN,Bengaluru,12.9716,77.5946,False,False,2026-03-17 16:57:42.182437
ipev_0083855,cust_008403,txn_0083855,202.77.66.120,IN,Bhopal,23.2599,77.4126,False,False,2026-08-05 21:05:28.182437
ipev_0083856,cust_003505,txn_0083856,175.213.89.165,IN,Chennai,13.0827,80.2707,False,False,2026-04-25 20:17:44.182437
ipev_0083857,cust_007243,txn_0083857,218.134.75.12,IN,Guwahati,26.1445,91.7362,False,False,2026-04-19 15:56:00.182437
ipev_0083858,cust_005588,txn_0083858,154.153.110.132,IN,Mumbai,19.076,72.8777,False,False,2026-05-22 19:01:33.182437
ipev_0083859,cust_008873,txn_0083859,106.208.168.73,IN,Lucknow,26.8467,80.9462,False,False,2026-08-22 13:30:23.182437
ipev_0083860,cust_002164,txn_0083860,31.76.214.167,IN,Lucknow,26.8467,80.9462,False,False,2026-04-06 02:26:59.182437
ipev_0083861,cust_003292,txn_0083861,9.124.216.188,IN,Kochi,9.9312,76.2673,False,False,2026-07-24 05:47:47.182437
ipev_0083862,cust_009039,txn_0083862,44.88.212.225,IN,Jaipur,26.9124,75.7873,False,False,2026-04-14 15:16:06.182437
ipev_0083863,cust_003592,txn_0083863,60.169.179.195,IN,Guwahati,26.1445,91.7362,False,False,2026-07-10 02:03:30.182437
ipev_0083864,cust_002736,txn_0083864,163.234.127.141,IN,Lucknow,26.8467,80.9462,False,False,2026-03-29 10:32:41.182437
ipev_0083865,cust_006772,txn_0083865,165.230.207.125,IN,Lucknow,26.8467,80.9462,False,False,2026-04-22 07:25:16.182437
ipev_0083866,cust_007604,txn_0083866,80.163.58.10,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-02 05:58:58.182437
ipev_0083867,cust_008237,txn_0083867,198.16.41.141,IN,Kochi,9.9312,76.2673,False,False,2026-05-21 15:50:00.182437
ipev_0083868,cust_005603,txn_0083868,35.183.118.59,IN,Port Blair,11.6234,92.7265,False,False,2026-06-04 18:09:52.182437
ipev_0083869,cust_002983,txn_0083869,188.211.145.206,IN,Port Blair,11.6234,92.7265,False,False,2026-03-02 15:24:31.182437
ipev_0083870,cust_001558,txn_0083870,9.28.253.172,IN,Kolkata,22.5726,88.3639,False,False,2026-08-18 11:34:00.182437
ipev_0083871,cust_000336,txn_0083871,183.138.82.22,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-02 10:17:10.182437
ipev_0083872,cust_001874,txn_0083872,18.77.221.139,IN,Port Blair,11.6234,92.7265,False,False,2026-05-19 06:44:34.182437
ipev_0083873,cust_008013,txn_0083873,48.249.111.26,IN,Hyderabad,17.385,78.4867,False,False,2026-05-23 22:41:26.182437
ipev_0083874,cust_006881,txn_0083874,191.86.176.236,IN,Pune,18.5204,73.8567,False,False,2026-07-01 15:44:45.182437
ipev_0083875,cust_000744,txn_0083875,218.89.90.47,IN,Jaipur,26.9124,75.7873,False,False,2026-07-07 18:21:01.182437
ipev_0083876,cust_003241,txn_0083876,198.228.206.83,IN,Port Blair,11.6234,92.7265,False,False,2026-08-19 05:10:45.182437
ipev_0083877,cust_001139,txn_0083877,119.79.187.94,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-12 08:03:49.182437
ipev_0083878,cust_000373,txn_0083878,120.131.203.72,IN,Mumbai,19.076,72.8777,False,False,2026-07-15 23:58:38.182437
ipev_0083879,cust_006809,txn_0083879,159.96.201.15,IN,Hyderabad,17.385,78.4867,False,False,2026-05-25 09:00:37.182437
ipev_0083880,cust_004573,txn_0083880,102.97.61.11,IN,Pune,18.5204,73.8567,False,False,2026-08-25 10:15:26.182437
ipev_0083881,cust_001567,txn_0083881,123.229.230.215,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-27 20:32:53.182437
ipev_0083882,cust_007548,txn_0083882,207.106.157.6,IN,Lucknow,26.8467,80.9462,False,False,2026-03-04 20:43:01.182437
ipev_0083883,cust_004738,txn_0083883,161.64.244.72,IN,Kolkata,22.5726,88.3639,False,False,2026-07-18 23:45:24.182437
ipev_0083884,cust_008038,txn_0083884,177.190.183.205,IN,Chandigarh,30.7333,76.7794,False,False,2026-04-26 19:58:15.182437
ipev_0083885,cust_008440,txn_0083885,87.39.117.79,IN,Hyderabad,17.385,78.4867,False,False,2026-03-08 10:28:46.182437
ipev_0083886,cust_008004,txn_0083886,214.44.27.64,IN,Guwahati,26.1445,91.7362,False,False,2026-08-02 06:47:04.182437
ipev_0083887,cust_003668,txn_0083887,211.186.165.197,IN,Jaipur,26.9124,75.7873,False,False,2026-07-28 19:53:53.182437
ipev_0083888,cust_002068,txn_0083888,21.35.212.103,IN,Guwahati,26.1445,91.7362,False,False,2026-07-11 10:12:18.182437
ipev_0083889,cust_001194,txn_0083889,45.207.37.215,IN,Bhopal,23.2599,77.4126,False,False,2026-03-21 18:38:09.182437
ipev_0083890,cust_007689,txn_0083890,205.187.49.44,IN,Mumbai,19.076,72.8777,False,False,2026-05-21 00:36:06.182437
ipev_0083891,cust_008042,txn_0083891,213.128.209.143,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-16 07:06:06.182437
ipev_0083892,cust_002342,txn_0083892,218.133.168.216,IN,Ahmedabad,23.0225,72.5714,False,False,2026-07-05 07:13:02.182437
ipev_0083893,cust_009328,txn_0083893,79.170.51.19,IN,Kochi,9.9312,76.2673,False,False,2026-03-29 05:19:53.182437
ipev_0083894,cust_004700,txn_0083894,74.185.253.184,IN,Chandigarh,30.7333,76.7794,False,False,2026-03-31 02:59:05.182437
ipev_0083895,cust_005183,txn_0083895,206.126.196.233,IN,Mumbai,19.076,72.8777,False,False,2026-05-24 23:48:49.182437
ipev_0083896,cust_009350,txn_0083896,94.201.53.165,IN,Delhi,28.7041,77.1025,False,False,2026-07-23 11:50:42.182437
ipev_0083897,cust_006525,txn_0083897,153.80.226.152,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-05 00:31:50.182437
ipev_0083898,cust_000161,txn_0083898,183.75.57.193,IN,Guwahati,26.1445,91.7362,False,False,2026-07-11 04:55:26.182437
ipev_0083899,cust_008503,txn_0083899,24.212.47.160,IN,Kolkata,22.5726,88.3639,False,False,2026-07-15 00:01:24.182437
ipev_0083900,cust_000948,txn_0083900,173.113.129.194,IN,Bhopal,23.2599,77.4126,False,False,2026-07-15 17:59:00.182437
ipev_0083901,cust_002537,txn_0083901,130.148.105.132,IN,Mumbai,19.076,72.8777,False,False,2026-03-27 01:03:08.182437
ipev_0083902,cust_001911,txn_0083902,99.23.156.188,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-16 03:37:11.182437
ipev_0083903,cust_002164,txn_0083903,50.218.99.103,IN,Lucknow,26.8467,80.9462,False,False,2026-05-30 18:09:44.182437
ipev_0083904,cust_009435,txn_0083904,26.26.71.26,IN,Guwahati,26.1445,91.7362,False,False,2026-03-25 22:17:30.182437
ipev_0083905,cust_006258,txn_0083905,20.175.9.159,IN,Jaipur,26.9124,75.7873,False,False,2026-04-07 00:26:32.182437
ipev_0083906,cust_006960,txn_0083906,178.3.117.208,IN,Delhi,28.7041,77.1025,False,False,2026-05-22 06:07:28.182437
ipev_0083907,cust_007039,txn_0083907,182.217.150.74,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-16 17:13:27.182437
ipev_0083908,cust_000649,txn_0083908,221.38.7.217,IN,Kolkata,22.5726,88.3639,False,False,2026-08-28 08:07:15.182437
ipev_0083909,cust_002180,txn_0083909,18.148.177.76,IN,Hyderabad,17.385,78.4867,False,False,2026-07-19 21:03:44.182437
ipev_0083910,cust_009393,txn_0083910,71.226.55.19,IN,Mumbai,19.076,72.8777,False,False,2026-06-26 10:33:20.182437
ipev_0083911,cust_004361,txn_0083911,36.128.66.197,IN,Chandigarh,30.7333,76.7794,False,False,2026-08-15 05:17:17.182437
ipev_0083912,cust_008819,txn_0083912,60.232.7.58,IN,Guwahati,26.1445,91.7362,False,False,2026-05-15 04:48:00.182437
ipev_0083913,cust_003508,txn_0083913,163.184.89.230,IN,Guwahati,26.1445,91.7362,False,False,2026-06-25 12:21:20.182437
ipev_0083914,cust_005915,txn_0083914,58.118.79.46,IN,Mumbai,19.076,72.8777,False,False,2026-08-25 02:43:24.182437
ipev_0083915,cust_001667,txn_0083915,178.10.86.126,IN,Chennai,13.0827,80.2707,False,False,2026-07-07 09:41:13.182437
ipev_0083916,cust_004846,txn_0083916,29.52.133.167,IN,Jaipur,26.9124,75.7873,False,False,2026-07-11 14:42:19.182437
ipev_0083917,cust_008787,txn_0083917,157.25.177.12,IN,Delhi,28.7041,77.1025,False,False,2026-05-01 00:27:44.182437
ipev_0083918,cust_004442,txn_0083918,88.30.45.176,IN,Lucknow,26.8467,80.9462,False,False,2026-08-19 03:30:34.182437
ipev_0083919,cust_009088,txn_0083919,30.82.249.70,IN,Pune,18.5204,73.8567,False,False,2026-03-07 09:30:09.182437
ipev_0083920,cust_006988,txn_0083920,202.91.56.84,IN,Mumbai,19.076,72.8777,False,False,2026-05-21 02:49:40.182437
ipev_0083921,cust_007702,txn_0083921,58.17.19.89,IN,Lucknow,26.8467,80.9462,False,False,2026-07-01 11:42:14.182437
ipev_0083922,cust_009456,txn_0083922,10.119.59.246,IN,Bhopal,23.2599,77.4126,False,False,2026-05-11 22:09:15.182437
ipev_0083923,cust_005558,txn_0083923,19.76.109.41,IN,Lucknow,26.8467,80.9462,False,False,2026-07-03 00:40:23.182437
ipev_0083924,cust_004346,txn_0083924,218.99.114.105,IN,Lucknow,26.8467,80.9462,False,False,2026-04-08 12:08:49.182437
ipev_0083925,cust_004284,txn_0083925,77.147.253.194,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-04 00:21:03.182437
ipev_0083926,cust_009183,txn_0083926,52.127.211.122,IN,Mumbai,19.076,72.8777,False,False,2026-04-23 16:55:18.182437
ipev_0083927,cust_003858,txn_0083927,48.76.203.198,IN,Hyderabad,17.385,78.4867,False,False,2026-04-14 19:18:47.182437
ipev_0083928,cust_003512,txn_0083928,114.178.182.166,IN,Lucknow,26.8467,80.9462,False,False,2026-04-10 23:18:51.182437
ipev_0083929,cust_008187,txn_0083929,200.151.234.191,IN,Bhopal,23.2599,77.4126,False,False,2026-04-16 05:30:42.182437
ipev_0083930,cust_008039,txn_0083930,56.155.38.23,IN,Kolkata,22.5726,88.3639,False,False,2026-04-27 09:15:27.182437
ipev_0083931,cust_006942,txn_0083931,37.132.63.75,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-26 02:11:43.182437
ipev_0083932,cust_004460,txn_0083932,51.181.32.133,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-07 15:20:26.182437
ipev_0083933,cust_004369,txn_0083933,64.24.101.64,IN,Kolkata,22.5726,88.3639,False,False,2026-05-12 22:52:56.182437
ipev_0083934,cust_008725,txn_0083934,97.214.191.137,IN,Delhi,28.7041,77.1025,False,False,2026-06-29 06:21:49.182437
ipev_0083935,cust_008515,txn_0083935,104.114.167.74,IN,Mumbai,19.076,72.8777,False,False,2026-05-15 05:08:45.182437
ipev_0083936,cust_008824,txn_0083936,65.192.123.158,IN,Bhopal,23.2599,77.4126,False,False,2026-03-20 12:21:48.182437
ipev_0083937,cust_003082,txn_0083937,110.109.232.9,IN,Jaipur,26.9124,75.7873,False,False,2026-05-24 16:50:19.182437
ipev_0083938,cust_009400,txn_0083938,97.10.85.100,IN,Kochi,9.9312,76.2673,False,False,2026-08-04 08:48:24.182437
ipev_0083939,cust_008959,txn_0083939,102.161.117.147,IN,Bengaluru,12.9716,77.5946,False,False,2026-03-14 01:39:32.182437
ipev_0083940,cust_006925,txn_0083940,207.149.212.53,IN,Jaipur,26.9124,75.7873,False,False,2026-03-11 22:05:12.182437
ipev_0083941,cust_009739,txn_0083941,127.200.28.63,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-22 19:23:05.182437
ipev_0083942,cust_009298,txn_0083942,164.123.190.86,IN,Guwahati,26.1445,91.7362,False,False,2026-03-27 16:51:51.182437
ipev_0083943,cust_001931,txn_0083943,4.146.52.239,IN,Pune,18.5204,73.8567,False,False,2026-07-22 21:22:07.182437
ipev_0083944,cust_007809,txn_0083944,8.35.59.245,IN,Kolkata,22.5726,88.3639,False,False,2026-08-21 14:40:00.182437
ipev_0083945,cust_009499,txn_0083945,54.171.187.118,IN,Kochi,9.9312,76.2673,False,False,2026-05-07 19:20:32.182437
ipev_0083946,cust_009930,txn_0083946,21.51.207.41,IN,Delhi,28.7041,77.1025,False,False,2026-07-27 07:36:20.182437
ipev_0083947,cust_007257,txn_0083947,209.28.166.238,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-08 10:05:29.182437
ipev_0083948,cust_005630,txn_0083948,197.189.129.7,IN,Bhopal,23.2599,77.4126,False,False,2026-06-16 14:25:45.182437
ipev_0083949,cust_007317,txn_0083949,185.253.31.99,IN,Bengaluru,12.9716,77.5946,False,False,2026-04-09 15:12:12.182437
ipev_0083950,cust_003812,txn_0083950,57.215.27.240,IN,Hyderabad,17.385,78.4867,False,False,2026-04-20 11:39:39.182437
ipev_0083951,cust_005315,txn_0083951,158.59.111.189,IN,Bhopal,23.2599,77.4126,False,False,2026-03-12 08:28:55.182437
ipev_0083952,cust_000263,txn_0083952,184.44.118.136,IN,Hyderabad,17.385,78.4867,False,False,2026-05-26 10:22:28.182437
ipev_0083953,cust_009767,txn_0083953,74.182.16.36,IN,Chennai,13.0827,80.2707,False,False,2026-06-27 06:54:56.182437
